word,av.distance,overlap ex 1,overlap ex 2,age,child p or d,tokens,semantic class
cute,1.0,0,0,4,directed,10,other
gold,0.0,0,1,4,directed,1,color
sleepy,0.0,0,0,4,directed,3,other
young,0.0,0,1,4,directed,12,age
yellow,0.16666666666666666,1,1,4,directed,24,color
bright,0.8,0,0,4,directed,5,other
own,0.6666666666666666,0,0,4,directed,6,other
same,1.0,0,0,4,directed,3,other
skin,1.0,0,0,4,directed,1,other
rough,0.0,0,0,4,directed,1,physical
jolly,1.0,0,0,4,directed,1,other
nasty,0.5,0,0,4,directed,4,value
wriggle,0.0,0,0,4,directed,1,other
slop,0.0,0,0,4,directed,1,other
just,0.6666666666666666,0,0,4,directed,3,other
wee,0.375,0,0,4,directed,8,dimension
rotten,0.0,1,0,4,directed,3,age
black,0.07692307692307693,0,1,4,directed,13,color
pretty,0.95,0,0,4,directed,20,other
orange,0.25,0,0,4,directed,8,color
east,0.0,0,0,4,directed,2,other
smart,0.5,0,0,4,directed,6,other
real,0.9230769230769231,0,0,4,directed,13,other
brown,0.10416666666666667,1,0,4,directed,48,color
good,0.5454545454545454,1,0,4,directed,22,value
waterproof,0.0,0,0,4,directed,1,other
big,0.7975708502024291,1,0,4,directed,247,dimension
dutch,0.0,0,0,4,directed,2,other
fat,0.0,0,0,4,directed,15,dimension
albino,1.0,0,0,4,directed,1,other
awful,1.0,0,0,4,directed,1,value
crisp,1.0,0,0,4,directed,1,other
bit,0.0,0,0,4,directed,4,other
handy,1.0,0,0,4,directed,1,other
cool,1.0,0,0,4,directed,1,other
huff,1.0,0,0,4,directed,1,other
fluff,0.0,0,0,4,directed,10,other
looney,0.0,0,0,4,directed,1,other
grey,0.0,0,0,4,directed,1,color
wooden,0.0,1,1,4,directed,5,material
bulge,0.0,0,0,4,directed,1,other
bad,0.06666666666666667,1,0,4,directed,15,value
fuzz,0.0,0,0,4,directed,4,other
small,0.8333333333333334,1,0,4,directed,6,dimension
soft,0.2,1,0,4,directed,5,physical
round,0.0,1,0,4,directed,5,shape
mean,0.6666666666666666,0,0,4,directed,3,other
heavy,0.0,0,0,4,directed,2,other
old,0.1111111111111111,1,1,4,directed,27,age
ole,1.0,0,0,4,directed,3,age
hard,0.0,1,0,4,directed,1,physical
back,0.0,0,0,4,directed,1,other
horn,0.0,0,0,4,directed,1,other
hair,0.0,0,0,4,directed,1,other
noise,0.5,0,0,4,directed,2,other
dear,1.0,0,0,4,directed,1,other
blue,0.0,1,1,4,directed,21,color
eensie,1.0,0,0,4,directed,1,dimension
horrid,1.0,0,0,4,directed,1,value
purple,1.0,1,1,4,directed,2,color
sun,0.0,0,0,4,directed,3,other
thirst,1.0,0,0,4,directed,1,other
loll,0.0,0,0,4,directed,2,other
teeny,0.3333333333333333,0,0,4,directed,3,dimension
sparkle,0.0,0,0,4,directed,1,other
enough,0.0,0,0,4,directed,1,other
horrible,1.0,0,0,4,directed,1,value
podgy,0.0,0,0,4,directed,1,dimension
new,0.2857142857142857,1,1,4,directed,28,age
red,0.03125,1,1,4,directed,64,color
crunch,0.0,0,0,4,directed,2,other
grease,1.0,0,0,4,directed,2,other
dirt,0.5,0,0,4,directed,2,other
even,1.0,0,0,4,directed,1,other
french,0.0,0,0,4,directed,2,other
wild,0.0,0,0,4,directed,1,other
strong,0.0,0,0,4,directed,18,other
laze,1.0,0,0,4,directed,1,other
shine,0.3333333333333333,0,0,4,directed,3,other
great,1.0,0,0,4,directed,22,value
last,0.0,0,1,4,directed,2,other
whine,1.0,0,0,4,directed,1,other
yum,1.0,0,0,4,directed,1,other
itty,1.0,0,0,4,directed,1,dimension
puff,0.0,0,0,4,directed,1,other
loud,0.0,0,0,4,directed,1,other
scare,0.0,0,0,4,directed,1,other
first,1.0,0,0,4,directed,4,other
trim,0.0,0,0,4,directed,1,other
naughty,1.0,0,0,4,directed,2,other
love,0.8888888888888888,0,0,4,directed,9,other
point,0.0,0,0,4,directed,1,other
weensie,0.0,0,0,4,directed,1,dimension
hollow,0.0,0,0,4,directed,1,other
pink,0.0,0,0,4,directed,4,color
long,0.0,1,1,4,directed,13,dimension
delicious,0.0,0,0,4,directed,1,other
fake,0.0,0,0,4,directed,1,other
chubby,1.0,0,0,4,directed,1,dimension
thick,0.0,0,1,4,directed,1,dimension
open,0.0,0,1,4,directed,1,other
little,0.47058823529411764,0,0,4,directed,221,dimension
faint,1.0,0,0,4,directed,1,other
tiny,0.125,1,0,4,directed,32,dimension
plastic,0.0,1,0,4,directed,2,material
white,0.25,0,1,4,directed,20,color
bubble,0.0,0,0,4,directed,1,other
empty,0.0,0,0,4,directed,1,other
happy,1.0,0,0,4,directed,12,other
clever,1.0,0,0,4,directed,8,other
brand,1.0,0,0,4,directed,5,other
sore,0.0,0,0,4,directed,1,other
warm,0.2222222222222222,0,0,4,directed,9,other
instant,1.0,0,0,4,directed,1,other
wide,1.0,0,0,4,directed,1,dimension
wool,0.0,0,0,4,directed,2,material
pretend,0.0,0,0,4,directed,1,other
flip,1.0,0,0,4,directed,2,other
trick,0.0,0,0,4,directed,1,other
silly,0.3333333333333333,0,0,4,directed,3,other
fun,1.0,0,0,4,directed,10,other
loop,1.0,0,0,4,directed,1,other
beautiful,1.0,0,0,4,directed,20,other
flop,0.0,0,0,4,directed,3,other
dandy,0.0,0,0,4,directed,1,other
taste,1.0,0,0,4,directed,1,other
deep,0.0,0,0,4,directed,1,other
sad,0.0,0,1,4,directed,2,other
gentle,1.0,0,0,4,directed,1,other
fashioned,0.0,0,0,4,directed,1,other
sharp,0.3333333333333333,0,0,4,directed,6,physical
lamb,0.0,0,0,4,directed,1,other
huge,0.0,1,0,4,directed,4,dimension
different,0.6666666666666666,0,1,4,directed,3,other
itsy,1.0,0,0,4,directed,2,dimension
cross,0.0,0,0,4,directed,14,other
snot,0.0,0,0,4,directed,1,other
hot,0.7619047619047619,0,0,4,directed,21,other
sick,1.0,0,0,4,directed,1,other
smell,1.0,0,0,4,directed,1,other
nice,1.0,0,0,4,directed,114,value
poor,1.0,0,0,4,directed,35,value
polar,0.0,0,0,4,directed,1,other
okay,1.0,0,0,4,directed,1,value
pokey,1.0,0,0,4,directed,1,other
smiley,0.0,0,0,4,directed,1,other
vicious,1.0,0,0,4,directed,1,other
wrong,1.0,0,0,4,directed,1,other
bitsy,0.0,0,0,4,directed,2,dimension
stripe,0.0,0,0,4,directed,1,other
tall,0.0,0,0,4,directed,6,dimension
darned,1.0,0,0,4,directed,1,other
light,0.0,0,0,4,directed,1,other
medical,0.0,0,0,4,directed,1,other
cheek,1.0,0,0,4,directed,2,other
hungry,0.0,0,0,4,directed,1,other
green,0.03333333333333333,1,1,4,directed,30,color
greed,0.0,0,0,4,directed,1,other
clean,0.21052631578947367,0,0,4,directed,19,other
fresh,0.0,1,0,4,directed,10,age
wind,1.0,0,0,4,directed,1,other
cute,1.0,0,0,4,produced,3,other
just,1.0,0,0,4,produced,2,other
yellow,0.25,1,1,4,produced,12,color
bright,1.0,0,0,4,produced,1,other
through,0.0,0,0,4,produced,1,other
loll,0.0,0,0,4,produced,1,other
wee,0.875,0,0,4,produced,8,dimension
black,0.6666666666666666,0,1,4,produced,3,color
pretty,0.3333333333333333,0,0,4,produced,3,other
wet,1.0,0,0,4,produced,3,physical
orange,0.25,0,0,4,produced,4,color
smile,0.0,0,0,4,produced,1,other
real,1.0,0,0,4,produced,4,other
brown,0.0,1,0,4,produced,21,color
good,0.3333333333333333,1,0,4,produced,6,value
big,0.8316326530612245,1,0,4,produced,196,dimension
fat,1.0,0,0,4,produced,2,dimension
early,1.0,0,0,4,produced,2,other
gray,0.0,0,0,4,produced,1,color
fluff,0.0,0,0,4,produced,2,other
wooden,0.0,1,1,4,produced,5,material
large,0.0,0,1,4,produced,1,dimension
bag,0.0,0,0,4,produced,2,other
bad,0.11764705882352941,1,0,4,produced,17,value
fuzz,1.0,0,0,4,produced,1,other
small,0.0,1,0,4,produced,3,dimension
round,0.0,1,0,4,produced,5,shape
mean,0.0,0,0,4,produced,1,other
heavy,0.0,0,0,4,produced,1,other
old,0.2857142857142857,1,1,4,produced,14,age
fair,1.0,0,0,4,produced,1,other
hard,0.0,1,0,4,produced,3,physical
back,0.5,0,0,4,produced,2,other
bounce,0.0,0,0,4,produced,1,other
hair,0.0,0,0,4,produced,2,other
dear,1.0,0,0,4,produced,18,other
close,0.0,0,0,4,produced,1,other
blue,0.19047619047619047,1,1,4,produced,21,color
eensie,1.0,0,0,4,produced,11,dimension
purple,1.0,1,1,4,produced,2,color
sun,0.0,0,0,4,produced,2,other
jolly,1.0,0,0,4,produced,1,other
teeny,0.0,0,0,4,produced,1,dimension
stupid,1.0,0,0,4,produced,1,other
dutch,0.0,0,0,4,produced,1,other
new,0.07692307692307693,1,1,4,produced,13,age
red,0.09375,1,1,4,produced,32,color
noise,0.0,0,0,4,produced,4,other
posh,0.0,0,0,4,produced,2,other
dirt,0.0,0,0,4,produced,4,other
french,0.0,0,0,4,produced,1,other
merry,1.0,0,0,4,produced,1,other
precious,1.0,0,0,4,produced,1,other
strong,0.0,0,0,4,produced,1,other
dry,0.0,0,0,4,produced,1,physical
great,1.0,0,0,4,produced,9,value
last,0.0,0,1,4,produced,1,other
quiet,0.0,0,0,4,produced,1,other
whole,1.0,0,0,4,produced,2,other
scare,0.0,0,0,4,produced,1,other
naughty,1.0,0,0,4,produced,1,other
love,1.0,0,0,4,produced,1,other
point,0.0,0,0,4,produced,1,other
weensie,0.0,0,0,4,produced,11,dimension
tiny,0.45,1,0,4,produced,40,dimension
open,0.6666666666666666,0,1,4,produced,3,other
little,0.46,0,0,4,produced,100,dimension
top,1.0,0,0,4,produced,1,other
long,0.14285714285714285,1,1,4,produced,7,dimension
next,0.0,0,0,4,produced,2,other
live,0.3333333333333333,0,0,4,produced,3,other
white,0.07407407407407407,0,1,4,produced,27,color
happy,0.8888888888888888,0,0,4,produced,9,other
shine,0.5,0,0,4,produced,2,other
clever,1.0,0,0,4,produced,5,other
brand,1.0,0,0,4,produced,2,other
squash,0.0,0,0,4,produced,3,other
sore,1.0,0,0,4,produced,1,other
bum,0.0,0,0,4,produced,2,other
kind,0.0,0,0,4,produced,1,other
fun,0.5714285714285714,0,0,4,produced,7,other
ripe,0.0,0,0,4,produced,2,other
sag,1.0,0,0,4,produced,2,other
fellow,0.0,0,0,4,produced,1,other
high,0.0,0,0,4,produced,2,other
juice,0.0,0,0,4,produced,1,other
fashioned,0.0,0,0,4,produced,2,other
ready,1.0,0,0,4,produced,1,other
sharp,1.0,0,0,4,produced,2,physical
pink,0.8333333333333334,0,0,4,produced,6,color
huge,0.0,1,0,4,produced,12,dimension
itsy,1.0,0,0,4,produced,2,dimension
cross,0.0,0,0,4,produced,2,other
hot,0.5,0,0,4,produced,4,other
sick,1.0,0,0,4,produced,1,other
nice,0.9333333333333333,0,0,4,produced,30,value
poor,0.4074074074074074,0,0,4,produced,27,value
still,1.0,0,0,4,produced,1,other
pokey,0.0,0,0,4,produced,2,other
wrong,0.0,0,0,4,produced,1,other
bitsy,0.0,0,0,4,produced,2,dimension
tall,0.0,0,0,4,produced,5,dimension
squeak,0.0,0,0,4,produced,1,other
short,0.0,1,0,4,produced,1,dimension
light,1.0,0,0,4,produced,5,other
flop,0.0,0,0,4,produced,1,other
hungry,0.0,0,0,4,produced,1,other
green,0.07142857142857142,1,1,4,produced,14,color
fresh,0.5,1,0,4,produced,2,age
