adj,freq,class,subjectivity,best performing,difference lex-sub,input_score,lexical_score,sub_score,p2exp_d,age,input strings,output strings
heavy,4,physical,0.5725,input,0.20268787712561709,0.90000000000000002,0.71420735052111906,0.51151947339550197,"[0.1, 0.28579264947888094, 0.48848052660449809]",3,"big heavy ,big heavy ,big heavy ,big heavy ,","big heavy ,"
cute,11,value,0.787272727272727,input,0.12477511031605482,0.586181640625,0.46115137507132631,0.33637626475527149,"[0.875, 0.82406387665198233, 0.76156387665198233]",3,"cute little ,cute little ,cute little ,little cute ,cute little ,cute little ,cute little ,cute little ,cute little ,cute little ,cute little ,","cute little ,cute little ,cute little ,cute little ,"
naughty,3,human,0.723,input,-0.47779605263157893,0.875,0.21326754385964913,0.69106359649122806,"[0.875, 0.21326754385964913, 0.69106359649122806]",3,"naughty little ,naughty little ,naughty little ,","naughty little ,"
old,23,age,0.646666666666667,input,0.20872048838690824,0.21268624382269635,0.20888073514496641,0.00016024675805817345,"[0.1875, 0.24113082039911307, 0.63691796008869184]",3,"big old ,fun old ,old grey ,little old ,stupid old ,grand old ,old clever ,right old ,little old ,stupid old ,big old ,yucky old ,yucky old ,merry old ,merry old ,poor old ,poor old ,poor old ,fun old ,old dead ,old little ,merry old ,merry old ,","stupid old ,stupid old ,stupid old ,plain old ,old south ,plain old ,mean old ,poor old ,mean old ,old dirty ,old dirty ,fat old ,stupid old ,stupid old ,old fun ,wet old ,wicked old ,stupid old ,big old ,"
just,4,value,0.60125,sub,-0.07121285734798255,0.098414999999999947,0.21584466961065374,0.28705752695863629,"[0.9, 0.82281952825013716, 0.56198573779484362]",3,"just dirty ,just plain ,just little ,just little ,","just little ,little just ,just little ,fun just ,just little ,just little ,"
brown,37,color,0.29875,sub,-0.030348060235073249,0.19364453816744936,0.3286408101625593,0.35898887039763255,"[0.039473684210526314, 0.085754189944134085, 0.10307262569832402]",3,"brown orange ,big brown ,big brown ,big brown ,big brown ,big brown ,little brown ,little brown ,little brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,big brown ,dark brown ,pretty brown ,small brown ,nice brown ,","big brown ,big brown ,little brown ,big brown ,big brown ,brown blue ,"
weensie,1,dimension,0.763125,input,0.0040467522073753936,0.1001129150390625,0.0040807056002726341,3.3953392897240362e-05,"[0.25, 0.49726177437020813, 0.72371303395399778]",3,"eensie weensie ,","eensie weensie ,eensie weensie ,eensie weensie ,eensie weensie ,eensie weensie ,eensie weensie ,eensie weensie ,eensie weensie ,"
hard,1,physical,0.428181818181818,input,0.010131434830229935,0.75,0.71385542168674698,0.70372398685651705,"[0.25, 0.28614457831325302, 0.29627601314348301]",3,"pretty hard ,","awful hard ,"
back,1,location,0.297142857142857,input,0.083789704271632001,0.25,0.19468784227820374,0.11089813800657174,"[0.25, 0.19468784227820374, 0.11089813800657174]",3,"big back ,","back next ,"
yellow,28,color,0.343333333333333,sub,-0.2137218517430407,0.13061711350482674,0.0801037369701319,0.2938255887131726,"[0.1206896551724138, 0.087826570316842684, 0.24652584769316288]",3,"little yellow ,bright yellow ,little yellow ,little yellow ,nice yellow ,bright yellow ,big yellow ,big yellow ,big yellow ,big yellow ,big yellow ,big yellow ,big yellow ,big yellow ,little yellow ,little yellow ,big yellow ,nice yellow ,little yellow ,bright yellow ,big yellow ,little yellow ,bright yellow ,yellow green ,yellow green ,yellow white ,little yellow ,nice yellow ,","little yellow ,little yellow ,little yellow ,little yellow ,yellow green ,yellow orange ,"
high,5,location,0.428181818181818,input,0.17440405347089705,0.77025462962962954,0.52357238784574867,0.34916833437485162,"[0.08333333333333333, 0.19401756311745336, 0.29582875960482985]",3,"big high ,big high ,big high ,big high ,big high ,","big high ,big high ,big high ,"
pink,3,color,0.1075,input,0.081688596491228074,0.375,0.093475877192982462,0.011787280701754386,"[0.375, 0.093475877192982462, 0.011787280701754386]",3,"pink tubby ,nice pink ,beautiful pink ,","pink little ,"
dumb,N/A,human,0.794444444444445,N/A,0.0,0.5,0.5,0.5,not in input,3,,"dumb silly ,"
tiny,39,dimension,0.414444444444444,sub,-0.136664408577368,0.13194076916304193,0.0047846200823797556,0.14144902865974776,"[0.2625, 0.49720357941834453, 0.29138702460850113]",3,"little tiny ,little tiny ,little tiny ,tiny little ,little tiny ,tiny little ,tiny little ,little tiny ,little tiny ,tiny little ,little tiny ,tiny green ,little tiny ,little tiny ,tiny little ,tiny little ,tiny little ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,tiny little ,little tiny ,little tiny ,little tiny ,teeny tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,tiny light ,little tiny ,","little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,teeny tiny ,teeny tiny ,teeny tiny ,little tiny ,tiny little ,tiny little ,tiny little ,little tiny ,little tiny ,little tiny ,tiny hot ,tiny little ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,tiny little ,tiny little ,tiny little ,tiny little ,tiny little ,tiny little ,little tiny ,little tiny ,"
dirty,6,physical,0.504,lexical,0.099378973299787232,0.12755102040816324,0.51042824862539382,0.41104927532560659,"[0.6428571428571429, 0.28555738605162001, 0.35886875343218011]",3,"little dirty ,just dirty ,dirty rotten ,dirty rotten ,dirty rotten ,dirty rotten ,","old dirty ,old dirty ,"
sharp,1,physical,0.417272727272727,input,0.015269837145969578,0.421875,0.36377327243361601,0.34850343528764643,"[0.25, 0.28614457831325302, 0.29627601314348301]",3,"little sharp ,","long sharp ,big sharp ,big sharp ,"
kind,N/A,human,0.73875,N/A,0.0,0.5,0.5,0.5,not in input,3,,"kind nice ,"
blue,22,color,0.346666666666667,lexical,0.10071156121763675,0.16468363689021592,0.37103160543230052,0.27032004421466377,"[0.32608695652173914, 0.089196675900277009, 0.24764542936288089]",3,"blue purple ,blue purple ,blue purple ,little blue ,little blue ,new blue ,little blue ,little blue ,blue purple ,little blue ,blue purple ,new blue ,blue purple ,blue purple ,little blue ,big blue ,little blue ,little blue ,nice blue ,little blue ,little blue ,little blue ,","big blue ,big blue ,big blue ,big blue ,red blue ,big blue ,brown blue ,blue white ,"
huge,10,dimension,0.624285714285714,lexical,0.073413774963126011,0.234375,0.23694754630790965,0.16353377134478364,"[0.5, 0.49724821133736929, 0.57319757842597685]",3,"big huge ,big huge ,big huge ,huge big ,huge wooden ,huge wooden ,huge wooden ,huge big ,great huge ,big huge ,","big huge ,big huge ,big huge ,big huge ,huge big ,huge big ,"
little,308,dimension,0.413571428571429,lexical,0.069189000133761072,0.066344238012060838,0.069189166664480717,1.6653071964832596e-07,"[0.4546925566343042, 0.49670836076366032, 0.2544437129690586]",3,"little thin ,good little ,good little ,fun little ,little tiny ,good little ,fun little ,little yellow ,sorry little ,good little ,little short ,little tiny ,little green ,good little ,little tiny ,nice little ,weird little ,cute little ,nice little ,little round ,little wooden ,nice little ,little damp ,little dirty ,naughty little ,naughty little ,naughty little ,little yellow ,little yellow ,sweet little ,little east ,little small ,good little ,little orange ,little orange ,sweet little ,little black ,little blue ,little wooden ,little blue ,little red ,sweet little ,sweet little ,nice little ,nice little ,little wooden ,little round ,little white ,mean little ,nice little ,little blue ,little black ,beautiful little ,little damp ,little blue ,sweet little ,little yellow ,little round ,little blue ,little yellow ,little bald ,sweet little ,nice little ,little fluffy ,sweet little ,sweet little ,little black ,little green ,little wooden ,little red ,little wooden ,little fluffy ,beautiful little ,little black ,little wooden ,little wooden ,little yellow ,little damp ,nice little ,little round ,little round ,fun little ,nice little ,little white ,little white ,little blue ,little blue ,little old ,nice little ,sweet little ,little blue ,little wooden ,tiny little ,little fluffy ,beautiful little ,nice little ,little silver ,little wooden ,little gold ,nice little ,little brown ,little brown ,little brown ,little yellow ,little white ,sweet little ,little wooden ,little wooden ,nice little ,poor little ,nice little ,little round ,poor little ,little black ,little tiny ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,tiny little ,nice little ,little grey ,little green ,tiny little ,poor little ,little innocent ,little innocent ,nice little ,nice little ,little teeny ,little tiny ,little teeny ,little teeny ,little tiny ,tiny little ,little tiny ,little red ,little red ,little red ,little green ,wee little ,wee little ,wee little ,wee little ,wee little ,wee little ,wee little ,little green ,little green ,smart little ,poor little ,poor little ,little green ,little green ,little round ,little golden ,little green ,hungry little ,little small ,little red ,little red ,little round ,little green ,teeny little ,little red ,nice little ,little round ,good little ,good little ,good little ,good little ,good little ,smart little ,fun little ,nifty little ,little sharp ,cute little ,wee little ,rough little ,fun little ,little big ,rough little ,little tiny ,nice little ,poor little ,nice little ,nice little ,poor little ,good little ,good little ,little young ,poor little ,little old ,little good ,just little ,nice little ,nice little ,nice little ,nice little ,little red ,clever little ,poor little ,slippery little ,poor little ,nice little ,poor little ,poor little ,pretty little ,new little ,little red ,little white ,little tiny ,little red ,tiny little ,tiny little ,tiny little ,pretty little ,little tiny ,cute little ,pretty little ,little blue ,little tiny ,little blue ,little blue ,neat little ,nice little ,little white ,little white ,little black ,poor little ,little tiny ,new little ,nice little ,little green ,little tiny ,little tiny ,poor little ,little black ,fun little ,good little ,little dulcet ,dear little ,nice little ,good little ,nice little ,nice little ,little tiny ,nice little ,nice little ,dear little ,nice little ,little red ,good little ,good little ,little cute ,nice little ,good little ,good little ,cute little ,ancient little ,good little ,black little ,cute little ,cute little ,good little ,cute little ,cute little ,cute little ,good little ,good little ,good little ,good little ,good little ,little dark ,little tiny ,fun little ,little yellow ,little tiny ,nice little ,nice little ,old little ,cute little ,little tiny ,just little ,nice little ,new little ,new little ,tiny little ,little tiny ,little tiny ,little tiny ,nice little ,nice little ,little tiny ,little tiny ,little tiny ,nice little ,little tiny ,little tiny ,nice little ,nice little ,little tiny ,little tiny ,small little ,","little small ,little small ,little brown ,little small ,little small ,little tiny ,little big ,just little ,fun little ,fun little ,little just ,little green ,nice little ,nice little ,nice little ,just little ,nice little ,little small ,little small ,nice little ,little tiny ,little tiny ,little tiny ,nice little ,little tiny ,little tiny ,little bad ,teeny little ,little teeny ,little tiny ,little long ,little yellow ,cute little ,tiny little ,sweet little ,sweet little ,cute little ,tiny little ,sweet little ,tiny little ,little tiny ,cute little ,little teeny ,little big ,little big ,little big ,little big ,little tiny ,little tiny ,little black ,little yellow ,little yellow ,just little ,little yellow ,little small ,little thin ,just little ,tiny little ,pretty little ,little tiny ,little tiny ,horrid little ,pink little ,little soft ,big little ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,little tiny ,bad little ,big little ,big little ,bad little ,bad little ,bad little ,bad little ,bad little ,bad little ,big little ,cute little ,bad little ,nice little ,little tiny ,bad little ,fat little ,fat little ,fat little ,little big ,little tiny ,fun little ,fun little ,little tiny ,little tiny ,tiny little ,tiny little ,tiny little ,tiny little ,nice little ,tiny little ,tiny little ,little pretty ,dead little ,nice little ,little tiny ,little tiny ,nice little ,naughty little ,little green ,little green ,nice little ,nice little ,"
eensie,1,dimension,0.7175,input,-0.04749811307621208,0.1001129150390625,0.0037383555362921969,0.051236468612504277,"[0.75, 0.49726177437020813, 0.68975903614457834]",3,"eensie weensie ,","eensie weensie ,eensie weensie ,eensie weensie ,eensie weensie ,eensie weensie ,eensie weensie ,eensie weensie ,eensie weensie ,"
horrid,N/A,value,0.553333333333333,N/A,0.0,0.5,0.5,0.5,not in input,3,,"horrid little ,"
itsy,N/A,dimension,0.656666666666667,N/A,0.0,0.5,0.5,0.5,not in input,3,,"itsy bitsy ,"
green,76,color,0.208461538461538,lexical,0.047069849894455007,0.049632281121698194,0.35065154440026425,0.30358169450580924,"[0.006493506493506494, 0.076527698458023985, 0.057395773843517989]",3,"little green ,silly green ,big green ,nice green ,big green ,pretty green ,pretty green ,little green ,special green ,big green ,beautiful green ,beautiful green ,pretty green ,little green ,nice green ,nice green ,nice green ,nice green ,little green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,little green ,nice green ,nice green ,nice green ,tiny green ,fresh green ,nice green ,nice green ,nice green ,nice green ,nice green ,little green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,little green ,little green ,nice green ,nice green ,little green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,little green ,nice green ,nice green ,nice green ,nice green ,nice green ,yellow green ,yellow green ,good green ,big green ,little green ,","big green ,big green ,little green ,new green ,green big ,little green ,little green ,yellow green ,"
long,26,dimension,0.556428571428571,input,-0.0020688450995797886,0.28350709959444381,0.0058700533590047618,0.0079388984585845503,"[0.16666666666666666, 0.49722376457523598, 0.48167684619655748]",3,"big long ,long cold ,big long ,big long ,narrow long ,narrow long ,long thin ,short long ,long thin ,long tall ,pretty long ,nice long ,great long ,big long ,pretty long ,nice long ,big long ,big long ,nice long ,nice long ,nice long ,nice long ,big long ,big long ,beautiful long ,new long ,","big long ,big long ,big long ,long nice ,big long ,big long ,big long ,big long ,little long ,big long ,big long ,long sharp ,big long ,big long ,"
next,5,temporal,0.281,sub,-0.075466520307354568,0.41666666666666663,0.82327113062568602,0.89873765093304059,"[0.5833333333333334, 0.17672886937431395, 0.10126234906695938]",3,"new next ,new next ,next small ,next big ,next happy ,","back next ,"
teeny,12,dimension,0.531818181818182,input,0.0038753981955623792,0.087269850725495882,0.0090590672460119509,0.0051836690504495717,"[0.6538461538461539, 0.49724517906336091, 0.46776859504132229]",3,"nice teeny ,little teeny ,little teeny ,little teeny ,teeny little ,teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,teeny tiny ,","teeny little ,little teeny ,teeny tiny ,teeny tiny ,teeny tiny ,little teeny ,teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,"
hot,22,physical,0.403,lexical,0.0079066305507171641,0.45415879017013233,0.51314799610193285,0.50524136555121568,"[0.32608695652173914, 0.28365650969529088, 0.28919667590027703]",3,"hot last ,hot last ,nice hot ,nice hot ,nice hot ,nice hot ,nice hot ,hot last ,hot last ,hot last ,nice hot ,nice hot ,nice hot ,nice hot ,nice hot ,hot last ,nice hot ,hot last ,nice hot ,nice hot ,fresh hot ,fresh hot ,","tiny hot ,plain hot ,"
black,11,color,0.269,sub,-0.0011013215859030367,0.875,0.9083149779735683,0.90941629955947134,"[0.125, 0.091685022026431723, 0.090583700440528631]",3,"little black ,little black ,small black ,beautiful black ,little black ,little black ,little black ,little black ,bright black ,little black ,black little ,","little black ,"
pretty,67,value,0.863333333333333,lexical,0.10621054794366264,0.017453518880134699,0.19942893673417628,0.09321838879051364,"[0.9632352941176471, 0.83437499999999998, 0.90340909090909094]",3,"pretty hard ,pretty good ,pretty good ,pretty small ,pretty full ,pretty good ,pretty big ,pretty good ,pretty pathetic ,pretty good ,pretty good ,pretty green ,pretty green ,pretty good ,pretty green ,pretty long ,pretty good ,pretty good ,pretty good ,pretty good ,pretty good ,pretty good ,pretty good ,nice pretty ,pretty good ,pretty little ,pretty fun ,pretty little ,pretty little ,pretty long ,pretty big ,pretty big ,pretty brown ,pretty good ,pretty good ,pretty good ,awful pretty ,pretty mean ,pretty good ,pretty good ,pretty big ,pretty big ,pretty good ,pretty big ,pretty good ,pretty good ,pretty nice ,pretty good ,pretty nice ,pretty nice ,pretty nice ,pretty nice ,pretty good ,pretty good ,pretty fun ,pretty neat ,pretty neat ,pretty strong ,pretty nice ,pretty good ,pretty neat ,pretty cool ,pretty cool ,pretty cool ,pretty neat ,pretty neat ,pretty nice ,","pretty big ,pretty good ,pretty little ,nice pretty ,little pretty ,pretty good ,"
