adj,freq,class,subjectivity,best performing,difference lex-sub,input_score,lexical_score,sub_score,p2exp_d,age,input strings,output strings
sweet,11,physical,0.724666666666667,input,-0.3120668147429364,0.669921875,0.023141074997174244,0.33520788974011062,"[0.875, 0.28496696035242292, 0.69465859030837007]",3,"sweet little ,sweet little ,sweet little ,sweet little ,sweet little ,sweet little ,sweet little ,sweet little ,sweet little ,sweet little ,nice sweet ,","sweet little ,sweet little ,sweet little ,"
orange,5,color,0.301538461538462,lexical,0.017014270032930878,0.75,0.9069703622392975,0.88995609220636662,"[0.25, 0.093029637760702527, 0.11004390779363336]",3,"brown orange ,little orange ,little orange ,orange light ,big orange ,","yellow orange ,"
new,19,age,0.265,lexical,0.21109518370011393,0.16180154663085944,0.28974329543415805,0.078648111734044138,"[0.575, 0.24170353982300885, 0.086836283185840704]",3,"new next ,new next ,new blue ,new blue ,big new ,big new ,nice new ,horrible new ,new little ,beautiful new ,new little ,new clean ,new clean ,nice new ,new little ,new little ,big new ,nice new ,new long ,","big new ,big new ,new big ,big new ,new green ,nice new ,"
white,18,color,0.281428571428571,lexical,0.024645941847941111,0.33920137583351884,0.68543307334142767,0.66078713149348656,"[0.23684210526315788, 0.090105030403537872, 0.098396904367053617]",3,"big white ,white clean ,white fluffy ,little white ,white fluffy ,white fluffy ,little white ,little white ,big white ,big white ,big white ,big white ,little white ,nice white ,little white ,little white ,little white ,yellow white ,","big white ,big white ,big white ,blue white ,"
yucky,2,value,0.711666666666667,sub,-0.13287671232876719,0.16666666666666663,0.17753424657534245,0.31041095890410964,"[0.8333333333333334, 0.82246575342465755, 0.68958904109589036]",3,"yucky old ,yucky old ,","mean yucky ,"
red,23,color,0.174166666666667,lexical,0.0047240652339898218,8.6694097322691593e-05,0.0058449642746395761,0.0011208990406497538,"[0.020833333333333332, 0.0889689578713969, 0.049889135254988913]",3,"big red ,little red ,little red ,big red ,little red ,little red ,little red ,little red ,little red ,little red ,little red ,big red ,little red ,big red ,little red ,big red ,big red ,big red ,big red ,big red ,little red ,big red ,big red ,","red blue ,red light ,red light ,strong red ,big red ,"
nice,178,value,0.725833333333333,input,0.19290982288415287,0.27983327068409253,0.21548884760128573,0.022579024717132842,"[0.9189944134078212, 0.85688295936931469, 0.7143723468768951]",3,"nice cool ,nice big ,nice little ,nice big ,nice big ,nice soft ,nice little ,nice bright ,nice teeny ,nice soft ,nice little ,nice warm ,nice yellow ,nice bright ,nice green ,nice wooden ,jolly nice ,nice little ,nice little ,jolly nice ,jolly nice ,jolly nice ,nice wooden ,nice little ,nice bright ,jolly nice ,nice little ,nice yellow ,nice fresh ,nice hot ,nice big ,nice wooden ,nice hot ,nice hot ,nice hot ,nice big ,nice little ,nice wooden ,nice hot ,jolly nice ,nice little ,nice hot ,nice little ,nice hot ,nice hot ,nice hot ,nice hot ,nice smart ,nice smart ,nice smooth ,nice clean ,nice hot ,nice warm ,nice little ,nice little ,nice hot ,nice blue ,nice little ,nice soft ,nice smart ,nice little ,nice pink ,nice new ,nice little ,nice little ,nice little ,nice cozy ,nice round ,nice fun ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice green ,nice little ,nice green ,nice green ,nice beautiful ,awful nice ,nice flat ,nice white ,nice little ,nice little ,nice little ,nice pretty ,nice little ,nice little ,nice little ,nice little ,nice little ,nice long ,nice beautiful ,nice warm ,nice beautiful ,nice soft ,nice soft ,nice little ,nice big ,nice quiet ,nice little ,nice big ,nice clean ,nice hot ,nice brown ,nice long ,nice long ,nice long ,nice little ,nice comfy ,nice little ,nice little ,nice long ,nice little ,nice little ,pretty nice ,nice little ,pretty nice ,pretty nice ,pretty nice ,nice little ,nice new ,pretty nice ,nice long ,nice little ,nice little ,nice little ,pretty nice ,nice little ,nice little ,nice new ,nice little ,nice little ,nice little ,nice dutch ,nice sweet ,pretty nice ,nice yellow ,","kind nice ,nice little ,nice little ,nice little ,long nice ,nice little ,nice little ,nice little ,nice new ,nice little ,nice pretty ,nice little ,nice little ,nice little ,nice clean ,nice clean ,nice clean ,nice clean ,nice clean ,nice nasty ,nice little ,nice little ,"
poor,25,value,0.53,input,0.35904550499445059,0.98076923076923073,0.82658157602663707,0.46753607103218647,"[0.9807692307692307, 0.82658157602663707, 0.46753607103218647]",3,"poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor old ,poor old ,poor little ,poor old ,","poor old ,"
dandy,N/A,value,0.729230769230769,N/A,0.0,0.125,0.125,0.125,not in input,3,,"handy dandy ,handy dandy ,handy dandy ,"
weeny,6,dimension,0.77,input,0.0080496358127989821,0.59526070777421469,0.0081178088336942827,6.8173020895300585e-05,"[0.07142857142857142, 0.49725425590334982, 0.7460186710598572]",3,"teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,","teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,teeny weeny ,"
good,78,value,0.78125,input,-0.02648454511783422,0.21346739304598625,0.026739448597761152,0.053223993715595372,"[0.5379746835443038, 0.83647798742138368, 0.76929674099485423]",3,"good last ,good little ,good little ,good little ,good little ,pretty good ,pretty good ,pretty good ,good little ,pretty good ,pretty good ,pretty good ,good little ,jolly good ,jolly good ,jolly good ,jolly good ,jolly good ,jolly good ,jolly good ,pretty good ,good english ,pretty good ,pretty good ,pretty good ,pretty good ,good little ,good little ,good little ,good little ,good little ,pretty good ,pretty good ,good little ,good little ,pretty good ,little good ,good last ,pretty good ,perfect good ,good green ,pretty good ,pretty good ,pretty good ,pretty good ,pretty good ,good little ,good little ,pretty good ,pretty good ,pretty good ,good big ,good big ,good wicked ,good wicked ,good big ,pretty good ,good little ,good big ,good little ,good wicked ,good wicked ,good little ,good little ,good little ,good little ,good little ,good little ,good little ,good little ,good little ,good big ,good big ,pretty good ,pretty good ,pretty good ,good french ,good big ,","pretty good ,pretty good ,"
happy,14,human,0.43,input,-0.046284814368495707,0.69444444444444453,0.044744033180720601,0.091028847549216307,"[0.8333333333333334, 0.21152785438499724, 0.30170987313844455]",3,"big happy ,happy third ,happy third ,happy third ,happy third ,happy third ,happy third ,happy third ,happy third ,happy third ,happy third ,happy third ,happy fun ,next happy ,","happy fun ,happy fun ,"
big,220,dimension,0.691666666666667,sub,-0.0174144879379808,1.1159314200036908e-06,1.2031812111333582e-09,0.017414489141162011,"[0.5633484162895928, 0.49688861232109521, 0.71064094586185433]",3,"big long ,big large ,big large ,big large ,big old ,pretty big ,big loud ,great big ,great big ,great big ,big loud ,nice big ,great big ,great big ,nice big ,nice big ,big long ,big flat ,big long ,big flat ,big flat ,big white ,big green ,big happy ,big red ,big plastic ,great big ,big brown ,big brown ,big huge ,big strong ,big green ,big yellow ,big yellow ,big yellow ,big yellow ,big yellow ,big yellow ,big yellow ,big yellow ,big huge ,big huge ,big high ,big tall ,big brown ,great big ,big fluffy ,great big ,big yellow ,nice big ,big brown ,big bright ,big bright ,big fluffy ,nice big ,big high ,big red ,big orange ,big high ,big green ,big blue ,great big ,great big ,big fat ,great big ,big white ,huge big ,big yellow ,great big ,beautiful big ,big brown ,big white ,big white ,big white ,big high ,big fast ,big high ,beautiful big ,beautiful big ,big bad ,big round ,great big ,big bad ,great big ,great big ,great big ,great big ,big new ,big new ,great big ,big bad ,big bad ,mean big ,big tall ,big fun ,big fun ,big brown ,big loud ,big brown ,great big ,big brown ,big brown ,big brown ,great big ,great big ,big brown ,big brown ,great big ,big brown ,great big ,big brown ,great big ,big brown ,big brown ,big brown ,great big ,great big ,big brown ,great big ,big brown ,great big ,big brown ,great big ,great big ,big brown ,big brown ,big brown ,great big ,big brown ,great big ,big brown ,great big ,great big ,big brown ,great big ,big brown ,great big ,big brown ,great big ,big brown ,great big ,great big ,big beautiful ,great big ,big heavy ,big open ,little big ,awful big ,great big ,great big ,great big ,great big ,great big ,great big ,big fierce ,big old ,great big ,big round ,big round ,great big ,big red ,great big ,big red ,great big ,great big ,great big ,great big ,big long ,great big ,great big ,great big ,great big ,big red ,big red ,big red ,nice big ,big red ,pretty big ,pretty big ,big plastic ,big green ,nice big ,big fat ,big fat ,great big ,great big ,great big ,big long ,big long ,great big ,big red ,huge big ,great big ,great big ,big heavy ,pretty big ,pretty big ,pretty big ,big bad ,good big ,good big ,good big ,good big ,big huge ,good big ,good big ,big red ,big long ,big long ,big heavy ,big heavy ,fun big ,next big ,big back ,big new ,good big ,big red ,great big ,great big ,great big ,","big large ,big large ,big blue ,big brown ,big brown ,big wooden ,big green ,big large ,big long ,big large ,big huge ,big huge ,big high ,big brown ,big brown ,little big ,big bad ,big blue ,big green ,big strong ,big long ,great big ,big new ,big new ,big long ,big long ,new big ,big blue ,big large ,big long ,big strong ,big blue ,big strong ,big long ,big high ,big new ,big long ,big huge ,pretty big ,big bad ,big bad ,big bad ,little big ,little big ,little big ,little big ,big long ,big heavy ,big blue ,big fat ,big fat ,big white ,big white ,big long ,big bad ,big giant ,big round ,great big ,big strong ,great big ,big long ,big little ,great big ,big little ,big little ,great big ,big bad ,big bad ,big bad ,big bad ,big bad ,great big ,big little ,great big ,big bad ,big bad ,big bad ,big bad ,big bad ,big huge ,huge big ,huge big ,slow big ,big long ,big white ,little big ,big sharp ,big sharp ,green big ,big bad ,big bad ,big fat ,big fat ,great big ,big old ,big red ,big high ,"
wet,N/A,physical,0.5275,N/A,0.0,0.5,0.5,0.5,not in input,3,,"wet old ,"
giant,N/A,dimension,0.622222222222222,N/A,0.0,0.5,0.5,0.5,not in input,3,,"big giant ,"
fat,3,dimension,0.619375,sub,-0.014333201496314896,0.002253994345664978,0.24471512766939352,0.25904832916570841,"[0.125, 0.49725877192982454, 0.57099780701754388]",3,"big fat ,big fat ,big fat ,","big fat ,big fat ,fat ugly ,fat little ,fat little ,fat little ,fat old ,big fat ,big fat ,"
fun,18,value,0.872857142857143,input,0.077984801605038678,0.27979001485126287,0.11429830199591257,0.036313500390873887,"[0.6052631578947368, 0.82531785516860146, 0.89607517965726924]",3,"fun little ,fun little ,fun old ,fun little ,big fun ,nice fun ,big fun ,fun little ,happy fun ,fun little ,pretty fun ,fun little ,fun old ,fun last ,fun little ,fun big ,pretty fun ,super fun ,","fun little ,fun little ,fun just ,happy fun ,fun little ,fun little ,happy fun ,old fun ,"
slow,N/A,speed,0.504285714285714,N/A,0.0,0.5,0.5,0.5,not in input,3,,"slow big ,"
bitsy,N/A,dimension,0.66,N/A,0.0,0.5,0.5,0.5,not in input,3,,"itsy bitsy ,"
dead,1,human,0.14,input,0.17524644030668127,0.25,0.21358159912376778,0.038335158817086525,"[0.25, 0.21358159912376778, 0.038335158817086525]",3,"old dead ,","dead little ,"
awful,3,value,0.641666666666667,input,0.18722587719298245,0.875,0.82264254385964908,0.63541666666666663,"[0.875, 0.82264254385964908, 0.63541666666666663]",3,"awful nice ,awful big ,awful pretty ,","awful hard ,"
nasty,N/A,value,0.757142857142857,N/A,0.0,0.5,0.5,0.5,not in input,3,,"nice nasty ,"
strong,3,physical,0.64375,lexical,0.31558315632118006,0.366363525390625,0.37171584586881695,0.056132689547636894,"[0.125, 0.28591008771929827, 0.63541666666666663]",3,"big strong ,mean strong ,pretty strong ,","big strong ,big strong ,big strong ,big strong ,strong red ,"
super,7,value,0.770833333333333,lexical,0.12116237471319879,0.03515625,0.67790793684337636,0.55674556213017756,"[0.1875, 0.82335164835164831, 0.74615384615384617]",3,"american super ,american super ,american super ,american super ,american super ,american super ,super fun ,","super small ,super small ,"
handy,N/A,value,0.674166666666667,N/A,0.0,0.125,0.125,0.125,not in input,3,,"handy dandy ,handy dandy ,handy dandy ,"
great,68,value,0.838,input,-0.19818968807101434,0.9434781483598812,0.23533240274533063,0.43352209081634496,"[0.9927536231884058, 0.83456509380329735, 0.90079590676520749]",3,"great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great long ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,great huge ,great big ,great big ,great big ,","great big ,great big ,great big ,great big ,great big ,great big ,great big ,great big ,"
wooden,18,material,0.255454545454545,lexical,0.080707573244886643,0.97368421052631582,0.99364289662797123,0.91293532338308458,"[0.02631578947368421, 0.0063571033720287448, 0.087064676616915429]",3,"little wooden ,nice wooden ,little wooden ,little wooden ,nice wooden ,little wooden ,little wooden ,nice wooden ,little wooden ,little wooden ,nice wooden ,little wooden ,little wooden ,little wooden ,little wooden ,huge wooden ,huge wooden ,huge wooden ,","big wooden ,"
light,3,physical,0.562,lexical,0.24207275616054935,0.390625,0.50992440282106033,0.26785164666051098,"[0.375, 0.28591008771929827, 0.48245614035087719]",3,"orange light ,light last ,tiny light ,","red light ,red light ,"
large,3,dimension,0.548181818181818,input,-0.0053107905777199718,0.512908935546875,0.032116078323653416,0.037426868901373388,"[0.125, 0.49725877192982454, 0.48163377192982454]",3,"big large ,big large ,big large ,","big large ,big large ,big large ,big large ,big large ,"
ugly,N/A,value,0.729166666666667,N/A,0.0,0.5,0.5,0.5,not in input,3,,"fat ugly ,"
bad,5,value,0.71625,input,-0.00011521437260251807,0.00018969392704326439,2.3611623468785996e-08,0.00011523798422598685,"[0.08333333333333333, 0.82299670691547755, 0.69017563117453351]",3,"big bad ,big bad ,big bad ,big bad ,big bad ,","big bad ,little bad ,big bad ,big bad ,big bad ,big bad ,bad little ,big bad ,big bad ,big bad ,big bad ,big bad ,bad little ,bad little ,bad little ,bad little ,bad little ,bad little ,big bad ,big bad ,big bad ,big bad ,big bad ,bad little ,bad little ,big bad ,big bad ,"
stupid,2,human,0.6575,input,-0.071315419039747252,0.33489797668038418,9.4507779487416544e-05,0.071409926819234665,"[0.8333333333333334, 0.21342465753424658, 0.64410958904109594]",3,"stupid old ,stupid old ,","stupid old ,stupid old ,stupid old ,stupid old ,stupid old ,stupid old ,"
silly,1,human,0.655,lexical,0.42332968236582702,0.25,0.78641840087623227,0.36308871851040525,"[0.75, 0.21358159912376778, 0.63691128148959475]",3,"silly green ,","dumb silly ,"
thin,5,dimension,0.571538461538462,input,-0.0087815587266739659,0.58333333333333326,0.5027442371020856,0.51152579582875957,"[0.4166666666666667, 0.4972557628979144, 0.48847420417124038]",3,"little thin ,long thin ,thin tall ,long thin ,thin tall ,","little thin ,"
clean,5,physical,0.589230769230769,input,0.15490660118997135,0.64722784850823034,0.18598546249985334,0.031078861309882001,"[0.08333333333333333, 0.28567508232711308, 0.50054884742041716]",3,"white clean ,nice clean ,nice clean ,new clean ,new clean ,","nice clean ,nice clean ,nice clean ,nice clean ,nice clean ,"
plain,1,value,0.571428571428571,lexical,0.43942712766026926,0.015625,0.55599858972834293,0.11657146206807369,"[0.25, 0.82228915662650603, 0.48849945235487402]",3,"just plain ,","plain old ,plain old ,plain hot ,"
small,9,dimension,0.513,sub,-0.016099447389060485,0.00075668064257812431,0.0020519692656289193,0.018151416654689403,"[0.55, 0.49724972497249725, 0.35946094609460943]",3,"pretty small ,little small ,small black ,small gold ,small gold ,little small ,small brown ,next small ,small little ,","little small ,little small ,little small ,little small ,little small ,little small ,super small ,super small ,little small ,"
wicked,4,human,0.674444444444444,sub,-0.44487109160724081,0.10000000000000001,0.21311025781678553,0.65798134942402631,"[0.1, 0.21311025781678553, 0.65798134942402631]",3,"good wicked ,good wicked ,good wicked ,good wicked ,","wicked old ,"
soft,5,physical,0.572222222222222,input,0.20279912184412741,0.91666666666666663,0.71432491767288697,0.51152579582875957,"[0.08333333333333333, 0.28567508232711308, 0.48847420417124038]",3,"nice soft ,nice soft ,nice soft ,nice soft ,nice soft ,","little soft ,"
round,13,shape,0.23875,lexical,0.055402425578831349,0.9642857142857143,0.98180815876515992,0.92640573318632857,"[0.03571428571428571, 0.018191841234840134, 0.073594266813671441]",3,"little round ,little round ,little round ,little round ,little round ,little round ,big round ,nice round ,little round ,little round ,little round ,big round ,big round ,","big round ,"
south,N/A,location,0.232,N/A,0.0,0.5,0.5,0.5,not in input,3,,"old south ,"
mean,4,human,0.712727272727273,input,-0.31854058279299063,0.34299999999999992,0.0096786116301959668,0.32821919442318659,"[0.7, 0.21311025781678553, 0.68979703784969826]",3,"mean little ,mean big ,mean strong ,pretty mean ,","mean yucky ,mean old ,mean old ,"
